checkin_id,member_id,checkin_date,checkin_time,area_type,clean_review,duration,comment
56,M0056,2024-06-05,15:11:00,GX룸,보통,40,가격이 좀 비쌌어요.
57,M0057,2024-06-05,10:33:00,웨이트,정돈됨,90,혼잡하지 않아 좋았어요.
58,M0058,2024-06-07,13:01:00,웨이트,보통,88,혼잡하지 않아 좋았어요.
59,M0059,2024-06-06,8:09:00,유산소,정돈됨,74,직원이 친절했어요.
60,M0060,2024-06-06,11:29:00,유산소,지저분함,83,시설이 전반적으로 깨끗했어요.
61,M0061,2024-06-02,15:51:00,GX룸,지저분함,70,시설이 전반적으로 깨끗했어요.
62,M0062,2024-06-04,7:17:00,웨이트,지저분함,70,상담이 친절했어요.
63,M0063,2024-06-06,10:44:00,GX룸,지저분함,74,시설이 전반적으로 깨끗했어요.
64,M0064,2024-06-03,15:55:00,웨이트,지저분함,30,헬스기구가 부족해요.
65,M0065,2024-06-06,17:54:00,웨이트,불쾌함,52,시설이 전반적으로 깨끗했어요.
66,M0066,2024-06-02,13:19:00,유산소,지저분함,82,가격이 좀 비쌌어요.
67,M0067,2024-06-03,20:08:00,GX룸,불쾌함,48,상담이 친절했어요.
68,M0068,2024-06-02,15:39:00,자유운동,보통,84,헬스기구가 부족해요.
69,M0069,2024-06-07,6:49:00,웨이트,지저분함,32,기구가 마음에 들었어요.
70,M0070,2024-06-01,21:51:00,유산소,지저분함,84,시설이 전반적으로 깨끗했어요.
71,M0071,2024-06-01,13:18:00,유산소,보통,42,직원이 친절했어요.
72,M0072,2024-06-07,21:55:00,GX룸,청결함,86,헬스기구가 부족해요.
73,M0073,2024-06-03,10:16:00,GX룸,정돈됨,35,기구가 마음에 들었어요.
74,M0074,2024-06-04,16:40:00,유산소,지저분함,49,헬스기구가 부족해요.
75,M0075,2024-06-01,18:00:00,웨이트,정돈됨,36,시설이 전반적으로 깨끗했어요.
76,M0076,2024-06-01,8:15:00,유산소,불쾌함,67,헬스기구가 부족해요.
77,M0077,2024-06-04,6:09:00,GX룸,청결함,30,혼잡하지 않아 좋았어요.
78,M0078,2024-06-04,17:50:00,자유운동,청결함,38,직원이 친절했어요.
79,M0079,2024-06-04,7:31:00,웨이트,청결함,76,가격이 좀 비쌌어요.
80,M0080,2024-06-03,21:02:00,유산소,지저분함,49,혼잡하지 않아 좋았어요.
81,M0081,2024-06-07,18:51:00,유산소,정돈됨,85,기구가 마음에 들었어요.
82,M0082,2024-06-05,15:36:00,유산소,지저분함,30,가격이 좀 비쌌어요.
83,M0083,2024-06-06,9:38:00,유산소,지저분함,70,상담이 친절했어요.
84,M0084,2024-06-06,13:33:00,유산소,청결함,85,기구가 마음에 들었어요.
85,M0085,2024-06-02,18:50:00,자유운동,보통,37,시설이 전반적으로 깨끗했어요.
86,M0086,2024-06-03,19:30:00,유산소,보통,38,헬스기구가 부족해요.
87,M0087,2024-06-01,10:14:00,GX룸,청결함,65,혼잡하지 않아 좋았어요.
88,M0088,2024-06-07,17:14:00,GX룸,정돈됨,86,상담이 친절했어요.
89,M0089,2024-06-05,14:41:00,자유운동,보통,42,헬스기구가 부족해요.
90,M0090,2024-06-01,19:22:00,유산소,지저분함,87,시설이 전반적으로 깨끗했어요.
91,M0091,2024-06-01,10:06:00,웨이트,불쾌함,61,기구가 마음에 들었어요.
92,M0092,2024-06-03,21:56:00,유산소,지저분함,50,혼잡하지 않아 좋았어요.
93,M0093,2024-06-07,15:42:00,GX룸,불쾌함,56,헬스기구가 부족해요.
94,M0094,2024-06-02,19:01:00,웨이트,청결함,60,상담이 친절했어요.
95,M0095,2024-06-01,6:14:00,유산소,청결함,46,기구가 마음에 들었어요.
96,M0096,2024-06-07,12:47:00,GX룸,불쾌함,62,혼잡하지 않아 좋았어요.
97,M0097,2024-06-04,13:13:00,자유운동,청결함,74,헬스기구가 부족해요.
98,M0098,2024-06-05,15:10:00,유산소,보통,69,기구가 마음에 들었어요.
99,M0099,2024-06-03,7:20:00,유산소,정돈됨,62,상담이 친절했어요.
100,M0100,2024-06-03,12:40:00,웨이트,보통,67,헬스기구가 부족해요.
101,M0101,2024-06-04,18:27:00,유산소,청결함,84,직원이 친절했어요.
102,M0102,2024-06-01,21:46:00,웨이트,지저분함,57,상담이 친절했어요.
103,M0103,2024-06-05,6:56:00,유산소,청결함,49,기구가 마음에 들었어요.
104,M0104,2024-06-06,8:20:00,웨이트,정돈됨,74,시설이 전반적으로 깨끗했어요.
105,M0105,2024-06-03,14:55:00,GX룸,정돈됨,63,가격이 좀 비쌌어요.
106,M0106,2024-06-02,18:47:00,GX룸,청결함,79,혼잡하지 않아 좋았어요.
107,M0107,2024-06-01,11:43:00,자유운동,보통,81,상담이 친절했어요.
108,M0108,2024-06-01,10:29:00,웨이트,지저분함,75,시설이 전반적으로 깨끗했어요.
109,M0109,2024-06-05,12:08:00,자유운동,불쾌함,33,직원이 친절했어요.
110,M0110,2024-06-03,8:41:00,웨이트,불쾌함,46,헬스기구가 부족해요.
111,M0111,2024-06-06,7:58:00,웨이트,청결함,44,혼잡하지 않아 좋았어요.
112,M0112,2024-06-07,6:12:00,웨이트,지저분함,45,가격이 좀 비쌌어요.
113,M0113,2024-06-04,21:42:00,유산소,청결함,39,상담이 친절했어요.
114,M0114,2024-06-07,21:35:00,자유운동,정돈됨,75,가격이 좀 비쌌어요.
115,M0115,2024-06-02,13:06:00,GX룸,보통,88,혼잡하지 않아 좋았어요.
116,M0116,2024-06-01,15:45:00,웨이트,불쾌함,53,헬스기구가 부족해요.
117,M0117,2024-06-01,9:03:00,웨이트,지저분함,44,기구가 마음에 들었어요.
118,M0118,2024-06-04,20:46:00,GX룸,보통,48,기구가 마음에 들었어요.
119,M0119,2024-06-05,13:47:00,GX룸,정돈됨,30,가격이 좀 비쌌어요.
120,M0120,2024-06-05,19:23:00,유산소,지저분함,49,가격이 좀 비쌌어요.
121,M0121,2024-06-05,14:25:00,유산소,불쾌함,79,혼잡하지 않아 좋았어요.
122,M0122,2024-06-07,10:11:00,웨이트,지저분함,39,기구가 마음에 들었어요.
123,M0123,2024-06-02,15:14:00,웨이트,보통,52,기구가 마음에 들었어요.
124,M0124,2024-06-07,17:13:00,GX룸,청결함,54,직원이 친절했어요.
125,M0125,2024-06-05,10:03:00,자유운동,청결함,56,직원이 친절했어요.
126,M0126,2024-06-06,10:46:00,웨이트,정돈됨,35,혼잡하지 않아 좋았어요.
127,M0127,2024-06-05,13:02:00,GX룸,지저분함,74,헬스기구가 부족해요.
128,M0128,2024-06-01,15:54:00,유산소,지저분함,36,기구가 마음에 들었어요.
129,M0129,2024-06-05,15:41:00,자유운동,정돈됨,33,직원이 친절했어요.
130,M0130,2024-06-03,10:27:00,GX룸,지저분함,84,헬스기구가 부족해요.
131,M0131,2024-06-07,18:33:00,GX룸,지저분함,50,가격이 좀 비쌌어요.
132,M0132,2024-06-02,7:16:00,유산소,정돈됨,90,혼잡하지 않아 좋았어요.
133,M0133,2024-06-07,15:58:00,유산소,청결함,36,직원이 친절했어요.
134,M0134,2024-06-04,13:57:00,자유운동,청결함,50,상담이 친절했어요.
135,M0135,2024-06-03,19:08:00,자유운동,보통,43,시설이 전반적으로 깨끗했어요.
136,M0136,2024-06-03,20:32:00,웨이트,정돈됨,37,혼잡하지 않아 좋았어요.
137,M0137,2024-06-06,11:11:00,웨이트,정돈됨,82,혼잡하지 않아 좋았어요.
138,M0138,2024-06-07,11:35:00,웨이트,정돈됨,39,가격이 좀 비쌌어요.
139,M0139,2024-06-04,14:45:00,GX룸,보통,33,혼잡하지 않아 좋았어요.
140,M0140,2024-06-02,6:31:00,자유운동,지저분함,90,상담이 친절했어요.
141,M0141,2024-06-06,15:23:00,웨이트,지저분함,45,기구가 마음에 들었어요.
142,M0142,2024-06-07,19:32:00,웨이트,청결함,38,기구가 마음에 들었어요.
143,M0143,2024-06-07,19:19:00,유산소,정돈됨,44,혼잡하지 않아 좋았어요.
144,M0144,2024-06-04,12:21:00,웨이트,불쾌함,73,상담이 친절했어요.
145,M0145,2024-06-03,21:39:00,웨이트,청결함,82,기구가 마음에 들었어요.
146,M0146,2024-06-02,21:24:00,자유운동,정돈됨,71,기구가 마음에 들었어요.
147,M0147,2024-06-07,20:09:00,GX룸,청결함,81,기구가 마음에 들었어요.
148,M0148,2024-06-04,6:51:00,자유운동,지저분함,40,시설이 전반적으로 깨끗했어요.
149,M0149,2024-06-01,12:31:00,자유운동,정돈됨,73,가격이 좀 비쌌어요.
150,M0150,2024-06-02,21:30:00,GX룸,보통,41,시설이 전반적으로 깨끗했어요.
151,M0151,2024-06-02,6:35:00,유산소,보통,69,시설이 전반적으로 깨끗했어요.
152,M0152,2024-06-04,21:03:00,자유운동,청결함,65,기구가 마음에 들었어요.
153,M0153,2024-06-03,12:32:00,자유운동,정돈됨,38,헬스기구가 부족해요.
154,M0154,2024-06-07,14:58:00,웨이트,지저분함,45,혼잡하지 않아 좋았어요.
155,M0155,2024-06-06,12:07:00,자유운동,보통,60,상담이 친절했어요.
156,M0156,2024-06-05,11:29:00,GX룸,정돈됨,54,기구가 마음에 들었어요.
157,M0157,2024-06-03,16:11:00,웨이트,보통,44,기구가 마음에 들었어요.
158,M0158,2024-06-07,14:03:00,GX룸,불쾌함,63,직원이 친절했어요.
159,M0159,2024-06-02,7:42:00,유산소,보통,45,상담이 친절했어요.
160,M0160,2024-06-07,19:30:00,웨이트,정돈됨,88,상담이 친절했어요.
161,M0161,2024-06-07,19:36:00,GX룸,정돈됨,54,직원이 친절했어요.
162,M0162,2024-06-02,16:06:00,GX룸,불쾌함,50,기구가 마음에 들었어요.
163,M0163,2024-06-06,17:57:00,유산소,불쾌함,52,직원이 친절했어요.
164,M0164,2024-06-07,19:49:00,자유운동,불쾌함,86,가격이 좀 비쌌어요.
165,M0165,2024-06-02,14:22:00,웨이트,청결함,32,직원이 친절했어요.
166,M0166,2024-06-05,9:44:00,자유운동,청결함,31,가격이 좀 비쌌어요.
167,M0167,2024-06-05,9:26:00,유산소,보통,81,헬스기구가 부족해요.
168,M0168,2024-06-02,21:40:00,GX룸,청결함,81,기구가 마음에 들었어요.
169,M0169,2024-06-02,16:00:00,유산소,청결함,75,혼잡하지 않아 좋았어요.
170,M0170,2024-06-05,20:41:00,웨이트,보통,53,헬스기구가 부족해요.
171,M0171,2024-06-06,12:45:00,웨이트,보통,67,가격이 좀 비쌌어요.
172,M0172,2024-06-03,8:19:00,자유운동,지저분함,40,헬스기구가 부족해요.
173,M0173,2024-06-03,8:58:00,GX룸,정돈됨,75,헬스기구가 부족해요.
174,M0174,2024-06-05,19:54:00,자유운동,보통,41,헬스기구가 부족해요.
175,M0175,2024-06-06,11:01:00,유산소,청결함,38,헬스기구가 부족해요.
176,M0176,2024-06-05,12:40:00,웨이트,정돈됨,84,상담이 친절했어요.
177,M0177,2024-06-03,21:43:00,유산소,불쾌함,81,기구가 마음에 들었어요.
178,M0178,2024-06-04,8:24:00,웨이트,정돈됨,51,가격이 좀 비쌌어요.
179,M0179,2024-06-03,8:51:00,웨이트,보통,70,시설이 전반적으로 깨끗했어요.
180,M0180,2024-06-01,10:31:00,유산소,청결함,43,가격이 좀 비쌌어요.
181,M0181,2024-06-03,19:25:00,웨이트,청결함,36,시설이 전반적으로 깨끗했어요.
182,M0182,2024-06-04,18:30:00,유산소,지저분함,56,시설이 전반적으로 깨끗했어요.
183,M0183,2024-06-04,11:59:00,자유운동,청결함,64,혼잡하지 않아 좋았어요.
184,M0184,2024-06-04,19:27:00,유산소,정돈됨,85,시설이 전반적으로 깨끗했어요.
185,M0185,2024-06-01,19:38:00,웨이트,보통,84,기구가 마음에 들었어요.
186,M0186,2024-06-03,10:27:00,웨이트,청결함,90,가격이 좀 비쌌어요.
187,M0187,2024-06-02,21:09:00,유산소,청결함,54,상담이 친절했어요.
188,M0188,2024-06-01,11:46:00,자유운동,청결함,68,시설이 전반적으로 깨끗했어요.
189,M0189,2024-06-06,8:48:00,자유운동,정돈됨,68,기구가 마음에 들었어요.
190,M0190,2024-06-01,11:39:00,유산소,지저분함,43,헬스기구가 부족해요.
191,M0191,2024-06-05,18:19:00,GX룸,보통,89,가격이 좀 비쌌어요.
192,M0192,2024-06-02,7:38:00,자유운동,불쾌함,33,상담이 친절했어요.
193,M0193,2024-06-07,14:22:00,웨이트,보통,39,기구가 마음에 들었어요.
194,M0194,2024-06-04,7:29:00,자유운동,정돈됨,48,기구가 마음에 들었어요.
195,M0195,2024-06-01,9:31:00,GX룸,청결함,40,시설이 전반적으로 깨끗했어요.
196,M0196,2024-06-07,7:58:00,자유운동,지저분함,49,시설이 전반적으로 깨끗했어요.
197,M0197,2024-06-06,10:31:00,자유운동,정돈됨,35,가격이 좀 비쌌어요.
198,M0198,2024-06-04,12:18:00,자유운동,청결함,41,가격이 좀 비쌌어요.
199,M0199,2024-06-04,13:56:00,유산소,보통,46,상담이 친절했어요.
200,M0200,2024-06-01,8:34:00,웨이트,청결함,78,헬스기구가 부족해요.
201,M0201,2024-06-03,19:47:00,자유운동,불쾌함,64,직원이 친절했어요.
202,M0202,2024-06-05,7:02:00,자유운동,불쾌함,83,시설이 전반적으로 깨끗했어요.
203,M0203,2024-06-05,17:43:00,자유운동,불쾌함,85,직원이 친절했어요.
204,M0204,2024-06-04,11:06:00,자유운동,청결함,35,상담이 친절했어요.
205,M0205,2024-06-05,21:22:00,유산소,청결함,63,혼잡하지 않아 좋았어요.
206,M0206,2024-06-04,8:57:00,유산소,정돈됨,90,혼잡하지 않아 좋았어요.
207,M0207,2024-06-02,8:09:00,자유운동,청결함,32,헬스기구가 부족해요.
208,M0208,2024-06-04,9:26:00,유산소,불쾌함,82,가격이 좀 비쌌어요.
209,M0209,2024-06-03,21:32:00,웨이트,청결함,76,시설이 전반적으로 깨끗했어요.
210,M0210,2024-06-05,12:46:00,GX룸,보통,65,상담이 친절했어요.
211,M0211,2024-06-04,21:39:00,웨이트,불쾌함,85,상담이 친절했어요.
212,M0212,2024-06-05,19:20:00,웨이트,지저분함,56,직원이 친절했어요.
213,M0213,2024-06-02,15:40:00,웨이트,청결함,67,상담이 친절했어요.
214,M0214,2024-06-07,7:43:00,GX룸,불쾌함,80,가격이 좀 비쌌어요.
215,M0215,2024-06-04,10:30:00,자유운동,불쾌함,54,상담이 친절했어요.
216,M0216,2024-06-04,6:38:00,GX룸,지저분함,41,직원이 친절했어요.
217,M0217,2024-06-05,16:23:00,자유운동,청결함,73,시설이 전반적으로 깨끗했어요.
218,M0218,2024-06-03,17:47:00,웨이트,지저분함,45,가격이 좀 비쌌어요.
219,M0219,2024-06-03,6:20:00,GX룸,보통,51,가격이 좀 비쌌어요.
220,M0220,2024-06-07,14:23:00,웨이트,정돈됨,84,직원이 친절했어요.
221,M0221,2024-06-03,18:41:00,GX룸,보통,58,헬스기구가 부족해요.
222,M0222,2024-06-04,16:19:00,웨이트,정돈됨,71,시설이 전반적으로 깨끗했어요.
223,M0223,2024-06-02,21:35:00,자유운동,지저분함,82,혼잡하지 않아 좋았어요.
224,M0224,2024-06-05,20:48:00,웨이트,불쾌함,53,혼잡하지 않아 좋았어요.
225,M0225,2024-06-02,7:07:00,자유운동,정돈됨,49,혼잡하지 않아 좋았어요.
226,M0226,2024-06-07,14:56:00,웨이트,정돈됨,86,직원이 친절했어요.
227,M0227,2024-06-07,9:25:00,웨이트,정돈됨,83,기구가 마음에 들었어요.
228,M0228,2024-06-04,6:51:00,GX룸,정돈됨,88,가격이 좀 비쌌어요.
229,M0229,2024-06-03,20:03:00,자유운동,청결함,59,헬스기구가 부족해요.
230,M0230,2024-06-01,10:07:00,자유운동,불쾌함,53,시설이 전반적으로 깨끗했어요.
231,M0231,2024-06-02,20:51:00,GX룸,보통,60,직원이 친절했어요.
232,M0232,2024-06-07,21:15:00,웨이트,보통,46,기구가 마음에 들었어요.
233,M0233,2024-06-04,6:50:00,유산소,정돈됨,40,헬스기구가 부족해요.
234,M0234,2024-06-02,17:33:00,GX룸,지저분함,43,상담이 친절했어요.
235,M0235,2024-06-01,20:45:00,웨이트,지저분함,79,직원이 친절했어요.
236,M0236,2024-06-06,8:57:00,웨이트,정돈됨,68,가격이 좀 비쌌어요.
237,M0237,2024-06-05,19:44:00,GX룸,보통,90,시설이 전반적으로 깨끗했어요.
238,M0238,2024-06-04,20:32:00,자유운동,보통,52,직원이 친절했어요.
239,M0239,2024-06-04,11:09:00,자유운동,불쾌함,73,기구가 마음에 들었어요.
240,M0240,2024-06-01,14:43:00,GX룸,불쾌함,72,헬스기구가 부족해요.
241,M0241,2024-06-05,16:23:00,GX룸,청결함,48,시설이 전반적으로 깨끗했어요.
242,M0242,2024-06-01,11:44:00,GX룸,보통,47,가격이 좀 비쌌어요.
243,M0243,2024-06-06,18:08:00,GX룸,정돈됨,90,직원이 친절했어요.
244,M0244,2024-06-05,19:03:00,웨이트,불쾌함,45,시설이 전반적으로 깨끗했어요.
245,M0245,2024-06-06,11:27:00,유산소,청결함,73,헬스기구가 부족해요.
246,M0246,2024-06-04,11:02:00,자유운동,지저분함,46,시설이 전반적으로 깨끗했어요.
247,M0247,2024-06-06,6:36:00,유산소,보통,67,헬스기구가 부족해요.
248,M0248,2024-06-06,9:47:00,자유운동,보통,73,상담이 친절했어요.
249,M0249,2024-06-03,20:25:00,유산소,보통,40,기구가 마음에 들었어요.
250,M0250,2024-06-04,8:11:00,GX룸,불쾌함,77,혼잡하지 않아 좋았어요.
251,M0251,2024-06-02,17:36:00,GX룸,청결함,87,직원이 친절했어요.
252,M0252,2024-06-03,9:48:00,GX룸,지저분함,77,혼잡하지 않아 좋았어요.
253,M0253,2024-06-03,12:20:00,GX룸,지저분함,46,혼잡하지 않아 좋았어요.
254,M0254,2024-06-01,14:01:00,웨이트,지저분함,33,직원이 친절했어요.
255,M0255,2024-06-05,8:02:00,자유운동,불쾌함,85,가격이 좀 비쌌어요.
256,M0256,2024-06-04,6:55:00,유산소,정돈됨,85,직원이 친절했어요.
257,M0257,2024-06-03,12:59:00,자유운동,정돈됨,66,가격이 좀 비쌌어요.
258,M0258,2024-06-07,18:12:00,웨이트,지저분함,41,가격이 좀 비쌌어요.
259,M0259,2024-06-06,9:01:00,웨이트,청결함,50,시설이 전반적으로 깨끗했어요.
260,M0260,2024-06-03,9:34:00,유산소,불쾌함,78,혼잡하지 않아 좋았어요.
261,M0261,2024-06-02,14:21:00,웨이트,정돈됨,80,상담이 친절했어요.
262,M0262,2024-06-04,16:48:00,자유운동,지저분함,57,시설이 전반적으로 깨끗했어요.
263,M0263,2024-06-04,6:04:00,유산소,보통,32,기구가 마음에 들었어요.
264,M0264,2024-06-03,18:55:00,유산소,청결함,83,헬스기구가 부족해요.
265,M0265,2024-06-01,16:41:00,유산소,정돈됨,76,헬스기구가 부족해요.
266,M0266,2024-06-03,11:19:00,웨이트,지저분함,38,상담이 친절했어요.
267,M0267,2024-06-05,11:13:00,웨이트,청결함,40,가격이 좀 비쌌어요.
268,M0268,2024-06-03,13:46:00,GX룸,지저분함,76,헬스기구가 부족해요.
269,M0269,2024-06-02,11:50:00,자유운동,보통,87,혼잡하지 않아 좋았어요.
270,M0270,2024-06-02,8:48:00,자유운동,청결함,90,직원이 친절했어요.
271,M0271,2024-06-02,18:24:00,유산소,청결함,38,상담이 친절했어요.
272,M0272,2024-06-05,8:53:00,GX룸,청결함,37,시설이 전반적으로 깨끗했어요.
273,M0273,2024-06-06,10:21:00,웨이트,불쾌함,79,기구가 마음에 들었어요.
274,M0274,2024-06-06,7:50:00,웨이트,청결함,71,헬스기구가 부족해요.
275,M0275,2024-06-01,13:06:00,자유운동,청결함,58,상담이 친절했어요.
276,M0276,2024-06-03,14:05:00,유산소,정돈됨,74,헬스기구가 부족해요.
277,M0277,2024-06-06,16:45:00,GX룸,지저분함,30,헬스기구가 부족해요.
278,M0278,2024-06-01,17:18:00,GX룸,불쾌함,63,상담이 친절했어요.
279,M0279,2024-06-06,8:20:00,웨이트,불쾌함,56,헬스기구가 부족해요.
280,M0280,2024-06-05,8:00:00,웨이트,청결함,48,시설이 전반적으로 깨끗했어요.
281,M0281,2024-06-02,16:23:00,GX룸,불쾌함,42,직원이 친절했어요.
282,M0282,2024-06-03,18:00:00,GX룸,정돈됨,56,기구가 마음에 들었어요.
283,M0283,2024-06-05,14:28:00,유산소,지저분함,88,가격이 좀 비쌌어요.
284,M0284,2024-06-02,6:02:00,웨이트,청결함,30,혼잡하지 않아 좋았어요.
285,M0285,2024-06-05,17:25:00,유산소,청결함,61,혼잡하지 않아 좋았어요.
286,M0286,2024-06-05,7:16:00,웨이트,보통,76,헬스기구가 부족해요.
287,M0287,2024-06-02,13:47:00,GX룸,지저분함,48,기구가 마음에 들었어요.
288,M0288,2024-06-01,19:52:00,웨이트,보통,41,가격이 좀 비쌌어요.
289,M0289,2024-06-07,17:33:00,자유운동,청결함,50,기구가 마음에 들었어요.
290,M0290,2024-06-07,18:56:00,웨이트,청결함,86,혼잡하지 않아 좋았어요.
291,M0291,2024-06-02,17:19:00,유산소,보통,71,가격이 좀 비쌌어요.
292,M0292,2024-06-04,16:36:00,웨이트,보통,47,혼잡하지 않아 좋았어요.
293,M0293,2024-06-03,9:07:00,자유운동,지저분함,37,시설이 전반적으로 깨끗했어요.
294,M0294,2024-06-03,20:15:00,자유운동,지저분함,54,헬스기구가 부족해요.
295,M0295,2024-06-07,8:50:00,유산소,청결함,37,혼잡하지 않아 좋았어요.
296,M0296,2024-06-02,7:46:00,자유운동,불쾌함,56,헬스기구가 부족해요.
297,M0297,2024-06-04,9:05:00,자유운동,보통,69,상담이 친절했어요.
298,M0298,2024-06-01,20:43:00,유산소,지저분함,73,시설이 전반적으로 깨끗했어요.
299,M0299,2024-06-01,21:08:00,자유운동,청결함,56,기구가 마음에 들었어요.
300,M0300,2024-06-03,17:10:00,웨이트,불쾌함,50,혼잡하지 않아 좋았어요.
